time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,cutter_angular_speed_rad_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
4.87,0.15851215646418787,0.02867431919174082,0.011820225375340358,0.0037107427074923754,-0.04715198871068464,-0.01198954422593821,-0.0012272863413418703,0.28024175679986757,-0.001425581601770725,0.3903070019859406,0.225,-0.15,0.38999999999999996,1.5,129.86974784332995,0.008073655457627962,True,False,False
4.875,0.15850176677860123,0.02970917346278108,0.011911089748684666,0.003724244195338671,-0.04715198871068464,-0.01198954422593821,-0.0012272863413418703,0.2802928736343589,-0.0014556815585887444,0.390306032628201,0.225,-0.15,0.38999999999999996,1.5,129.86974786129943,0.008266518679789406,True,False,False
4.88,0.1584912471963998,0.03074803771456638,0.012001309011523508,0.0037374941573332537,-0.04715198871068464,-0.01198954422593821,-0.0012272863413418703,0.2803443430742981,-0.0014860744831166309,0.39030504935717447,0.225,-0.15,0.38999999999999996,1.5,129.8697478723813,0.0084567387504219,True,False,False
4.885,0.15848059547740379,0.031790836179532364,0.01209088246885572,0.003750485813282278,-0.04715198871068464,-0.01198954422593821,-0.0012272863413418703,0.2803961605456029,-0.0015167615784789136,0.39030405186402467,0.225,-0.15,0.38999999999999996,1.5,129.86974787643433,0.008644363932165855,True,False,False
4.89,0.15846980937549365,0.03283749132630423,0.012179809571466443,0.0037632135087529222,-0.04715198871068464,-0.01198954422593821,-0.0012272863413418703,0.2804483214588764,-0.0015477440462484623,0.3903030398327686,0.225,-0.15,0.38999999999999996,1.5,129.86974787332278,0.008829441892561745,True,False,False
4.8950000000000005,0.15845888663867227,0.03388792415564946,0.01226808991014934,0.0037756724418351578,-0.04715198871068464,-0.01198954422593821,-0.0012272863413418703,0.2805008212098978,-0.0015790230864323712,0.39030201294140854,0.225,-0.15,0.38999999999999996,1.5,129.8697478629165,0.009012019772671596,True,False,False
4.9,0.1584478250091186,0.03494205439186786,0.012355723211459248,0.003787858461116707,-0.047755836718086996,-0.01166633151285363,-0.0010709782563901823,0.2805536551800835,-0.0016105998974575862,0.3903009708627892,0.225,-0.15,0.38999999999999996,1.5,129.8718512572027,0.00824133630664946,True,False,False
4.905,0.15843662173014425,0.03599981414650103,0.012442800412449367,0.003799837067646919,-0.047755836718086996,-0.01166633151285363,-0.0010709782563901823,0.2806068187276806,-0.0016424762034000476,0.39029991530299984,0.225,-0.15,0.38999999999999996,1.5,129.87185126046498,0.008453176214498788,True,False,False
4.91,0.1584252740370149,0.03706113408856283,0.012529228426194637,0.003811530460260297,-0.047755836718086996,-0.01166633151285363,-0.0010709782563901823,0.28066030718862867,-0.0016746537261214996,0.39029884796267345,0.225,-0.15,0.38999999999999996,1.5,129.87185125651757,0.00866175598298587,True,False,False
4.915,0.15841377965157213,0.038125927994191976,0.012615007430854315,0.003822926553341449,-0.047755836718086996,-0.01166633151285363,-0.0010709782563901823,0.2807141158906672,-0.0017071336579400655,0.39029776849078107,0.225,-0.15,0.38999999999999996,1.5,129.8718512451802,0.008867136951343805,True,False,False
4.92,0.15840213629024963,0.039194106623137444,0.012700137790467005,0.0038340164675890655,-0.047755836718086996,-0.01166633151285363,-0.0010709782563901823,0.2807682401492464,-0.0017399171893838045,0.39029667652423716,0.225,-0.15,0.38999999999999996,1.5,129.87185122628009,0.009069379006302404,True,False,False
4.925,0.15839034166423213,0.040265578582775886,0.012784620035655232,0.003844793753086263,-0.047755836718086996,-0.01166633151285363,-0.0010709782563901823,0.28082267526826243,-0.0017730055091795835,0.3902955716911464,0.225,-0.15,0.38999999999999996,1.5,129.87185119965187,0.009268540914864482,True,False,False
4.93,0.1583783934795822,0.04134025090038323,0.012868454849689116,0.00385525379349585,-0.047755836718086996,-0.01166633151285363,-0.0010709782563901823,0.28087741654069726,-0.0018063998042411153,0.3902944536132476,0.225,-0.15,0.38999999999999996,1.5,129.87185116513768,0.00946468054262365,True,False,False
4.9350000000000005,0.15836628943734019,0.04241802953442963,0.012951643058338305,0.0038653933540671996,-0.047755836718086996,-0.01166633151285363,-0.0010709782563901823,0.280932459249178,-0.0018401012596563357,0.3902933219077517,0.225,-0.15,0.38999999999999996,1.5,129.87185112258717,0.009657854994644405,True,False,False
4.94,0.1583540272336069,0.043498819708829,0.013034185622409112,0.0038752102413630004,-0.047755836718086996,-0.01166633151285363,-0.0010709782563901823,0.2809877986664837,-0.0018741110586743405,0.3902921761887159,0.225,-0.15,0.38999999999999996,1.5,129.87185107185746,0.009848120704037157,True,False,False
4.945,0.1583416045596118,0.044582526173024516,0.013116083632191104,0.0038847030483998464,-0.047755836718086996,-0.01166633151285363,-0.0010709782563901823,0.28104343005600746,-0.0019084303826919665,0.3902910160680927,0.225,-0.15,0.38999999999999996,1.5,129.87185101281307,0.010035533485193253,True,False,False
4.95,0.158329019101773,0.04566905340773075,0.01319733830326723,0.003893870964311675,-0.048275712488673655,-0.011327117621576153,-0.0009113418353943257,0.2810993486721897,-0.001943060411240141,0.3902898411565113,0.225,-0.15,0.38999999999999996,1.5,129.8739929966954,0.009401780462842346,True,False,False
4.955,0.1583162680253232,0.0467583176638726,0.01327804972629472,0.003902772179028231,-0.048275712488673655,-0.011327117621576153,-0.0009113418353943257,0.28115554975217016,-0.001978002875021841,0.3902886531317661,0.225,-0.15,0.38999999999999996,1.5,129.87399294697065,0.00961302262290881,True,False,False
4.96,0.15830334848890418,0.04785023476777581,0.013358119082390554,0.003911343365155217,-0.048275712488673655,-0.011327117621576153,-0.0009113418353943257,0.2812120285173121,-0.0020132595022245847,0.39028745367002243,0.225,-0.15,0.38999999999999996,1.5,129.87399288889617,0.009820802254829722,True,False,False
4.965,0.15829025816232792,0.04894470649093471,0.013437547995249191,0.003919576901375003,-0.048275712488673655,-0.011327117621576153,-0.0009113418353943257,0.2812687801861927,-0.002048831465379862,0.3902862423706996,0.225,-0.15,0.38999999999999996,1.5,129.87399282229794,0.010025186672964145,True,False,False
4.97,0.1582769947110249,0.050041632840728614,0.013516338254131564,0.003927467923379503,-0.048275712488673655,-0.011327117621576153,-0.0009113418353943257,0.28132579997032814,-0.0020847199349397316,0.3902850188259989,0.225,-0.15,0.38999999999999996,1.5,129.87399274701096,0.010226241745517861,True,False,False
4.9750000000000005,0.15826355579619034,0.051140912754253094,0.013594491797173168,0.003935013645297986,-0.048275712488673655,-0.011327117621576153,-0.0009113418353943257,0.28138308307482385,-0.002120926079266122,0.39028378262366636,0.225,-0.15,0.38999999999999996,1.5,129.8739926628794,0.010424032175884019,True,False,False
4.98,0.1582499390749015,0.05224244464088209,0.013672010699260497,0.003942212838295907,-0.048275712488673655,-0.011327117621576153,-0.0009113418353943257,0.2814406246989371,-0.002157451064619336,0.39028253334908813,0.225,-0.15,0.38999999999999996,1.5,129.87399256975655,0.010618621685827948,True,False,False
4.985,0.15823614220021265,0.05334612680159607,0.013748897163140903,0.003949065434019665,-0.048275712488673655,-0.011327117621576153,-0.0009113418353943257,0.28149842003657327,-0.002194296055145969,0.3902812705868218,0.225,-0.15,0.38999999999999996,1.5,129.8739924675045,0.010810073132413858,True,False,False
4.99,0.15822216282123247,0.054451857648388155,0.01382515351282925,0.003955572225096772,-0.048275712488673655,-0.011327117621576153,-0.0009113418353943257,0.2815564642767284,-0.0022314622128664437,0.3902799939217513,0.225,-0.15,0.38999999999999996,1.5,129.87399235599437,0.01099844858032164,True,False,False
4.995,0.15820799858319068,0.055559536013702185,0.013900782188653718,0.003961734639916185,-0.048275712488673655,-0.011327117621576153,-0.0009113418353943257,0.2816147526038963,-0.002268950697662213,0.3902787029399363,0.225,-0.15,0.38999999999999996,1.5,129.87399223510585,0.011183809344162889,True,False,False
5.0,0.15819364712749537,0.0566690612286968,0.013975785743478061,0.003967554573603515,-0.04871667557001178,-0.010971914967963334,-0.0007451358314794268,0.2816732801984453,-0.002306762667262763,0.3902773972292322,0.225,-0.15,0.38999999999999996,1.5,129.8762159284546,0.010672331014310157,True,False,False
5.005,0.15817910555210601,0.05778034375600733,0.014050273826903386,0.003973082964303178,-0.04871667557001178,-0.010971914967963334,-0.0007451358314794268,0.28173204222855885,-0.0023448998561424648,0.39027607851911655,0.225,-0.15,0.38999999999999996,1.5,129.87621581094692,0.010876746610360748,True,False,False
5.01,0.15816437094978864,0.05889329439692839,0.01412414113580711,0.003978269390180527,-0.04871667557001178,-0.010971914967963334,-0.0007451358314794268,0.2817910338524676,-0.002383363995958218,0.39027474854039124,0.225,-0.15,0.38999999999999996,1.5,129.87621568393445,0.011077671150256336,True,False,False
5.015,0.1581494409489377,0.060007812350850114,0.014197390583955508,0.003983109812853402,-0.04871667557001178,-0.010971914967963334,-0.0007451358314794268,0.281850250230493,-0.0024221562365474704,0.3902734068796927,0.225,-0.15,0.38999999999999996,1.5,129.87621554727113,0.011275174777118984,True,False,False
5.0200000000000005,0.15813431317454552,0.06112379601733889,0.014270025230039758,0.003987602476564078,-0.04871667557001178,-0.010971914967963334,-0.0007451358314794268,0.28190968652046067,-0.0024612777253784474,0.39027205312022795,0.225,-0.15,0.38999999999999996,1.5,129.8762154008211,0.011469326170980143,True,False,False
5.025,0.1581189852483332,0.0622411435668065,0.014342048263651144,0.0039917473283245025,-0.04871667557001178,-0.010971914967963334,-0.0007451358314794268,0.2819693378782568,-0.0025007296075398107,0.3902706868440504,0.225,-0.15,0.38999999999999996,1.5,129.87621524445876,0.011660192786165114,True,False,False
5.03,0.15810345478885626,0.06335975340334561,0.01441346299508487,0.0039955455720706344,-0.04871667557001178,-0.010971914967963334,-0.0007451358314794268,0.28202919945830646,-0.002540513025729608,0.3902693076337505,0.225,-0.15,0.38999999999999996,1.5,129.876215078068,0.01184784100571304,True,False,False
5.035,0.15808771941159075,0.0644795244421418,0.014484272847855166,0.0039989993293192295,-0.04871667557001178,-0.010971914967963334,-0.0007451358314794268,0.28208926641399423,-0.0025806291202437343,0.390267915073692,0.225,-0.15,0.38999999999999996,1.5,129.87621490154228,0.012032336239895016,True,False,False
5.04,0.158071776729005,0.06560035636236573,0.01455448135313906,0.004002111382677184,-0.04871667557001178,-0.010971914967963334,-0.0007451358314794268,0.28214953389804,-0.002621079028964035,0.3902665087509105,0.225,-0.15,0.38999999999999996,1.5,129.87621471478468,0.01221374298719271,True,False,False
5.045,0.15805562435062168,0.0667221497673475,0.014624092145599355,0.0040048849828196315,-0.04871667557001178,-0.010971914967963334,-0.0007451358314794268,0.2822099970628436,-0.002661863887346111,0.39026508825575246,0.225,-0.15,0.38999999999999996,1.5,129.87621451770724,0.012392124870122187,True,False,False
5.05,0.15803925988307313,0.06784480628959288,0.014693108960200593,0.004007323703542375,-0.049092758800045065,-0.010600766497327708,-0.000572172103241995,0.282270651060805,-0.0027029848284069674,0.3902636531823052,0.225,-0.15,0.38999999999999996,1.5,129.87852320939388,0.011976017041898808,True,False,False
5.055,0.1580226803673144,0.0689682379741296,0.014761651613472107,0.004009471879979286,-0.049092758800045065,-0.010600766497327708,-0.000572172103241995,0.2823314910363538,-0.002744443587426574,0.3902622053437709,0.225,-0.15,0.38999999999999996,1.5,129.87852300970584,0.012169766900633735,True,False,False
5.0600000000000005,0.15800588284038122,0.07009235767774717,0.014829607347230237,0.004011289153448064,-0.049092758800045065,-0.010600766497327708,-0.000572172103241995,0.2823925121288891,-0.0027862418965642084,0.3902607465564236,0.225,-0.15,0.38999999999999996,1.5,129.87852279953577,0.012360118341185344,True,False,False
5.065,0.15798886489920944,0.07121706847666359,0.014896980214744261,0.004012773808171779,-0.049092758800045065,-0.010600766497327708,-0.000572172103241995,0.2824537094841684,-0.0028283808800493543,0.39025927641930713,0.225,-0.15,0.38999999999999996,1.5,129.8785225787811,0.012547141574853718,True,False,False
5.07,0.1579716241382609,0.07234227322130454,0.014963774400881468,0.004013926006591387,-0.049092758800045065,-0.010600766497327708,-0.000572172103241995,0.28251507824934174,-0.0028708616594518553,0.39025779453042475,0.225,-0.15,0.38999999999999996,1.5,129.8785223473494,0.012730905329557495,True,False,False
5.075,0.1579541581496482,0.07346787507172858,0.015029994203287132,0.004014747285128437,-0.049092758800045065,-0.010600766497327708,-0.000572172103241995,0.28257661357343805,-0.002913685353671989,0.3902563004886021,0.225,-0.15,0.38999999999999996,1.5,129.87852210515834,0.012911477057756382,True,False,False
5.08,0.15793646452322302,0.07459377781719329,0.015095644024158559,0.004015240174263953,-0.049092758800045065,-0.010600766497327708,-0.000572172103241995,0.28263831060774636,-0.0029568530789299426,0.3902547938948346,0.225,-0.15,0.38999999999999996,1.5,129.8785218521353,0.013088923070096844,True,False,False
5.085,0.15791854084665632,0.07571988610818693,0.015160728366338373,0.004015407912342156,-0.049092758800045065,-0.010600766497327708,-0.000572172103241995,0.2827001645061698,-0.0030003659487548556,0.3902532743532499,0.225,-0.15,0.38999999999999996,1.5,129.87852158821713,0.013263308620053428,True,False,False
5.09,0.15790038470550724,0.07684610564310927,0.015225251828730732,0.004015254227284949,-0.049092758800045065,-0.010600766497327708,-0.000572172103241995,0.28276217042554425,-0.003044225073973521,0.3902517414717962,0.225,-0.15,0.38999999999999996,1.5,129.8785213133499,0.013434697958003292,True,False,False
5.095,0.15788199368328448,0.07797234329084131,0.01528921910287083,0.004014783172648553,-0.049092758800045065,-0.010600766497327708,-0.000572172103241995,0.2828243235259312,-0.0030884315626988888,0.39025019486269646,0.225,-0.15,0.38999999999999996,1.5,129.8785210274887,0.013603154364008725,True,False,False
5.1000000000000005,0.15786336536150156,0.07909850715563323,0.015352634970324287,0.004013999004873516,-0.049420172024047124,-0.010213746241194817,-0.0003942743153038991,0.28288661897089007,-0.003132986520318399,0.39024863414274985,0.225,-0.15,0.38999999999999996,1.5,129.8808915445952,0.013253997558483525,True,False,False
5.105,0.15784449673388862,0.08022451506283416,0.0154156302635001,0.004012940311352231,-0.049420172024047124,-0.010213746241194817,-0.0003942743153038991,0.2829490519194465,-0.003177891679850912,0.39024706120349945,0.225,-0.15,0.38999999999999996,1.5,129.88089125114075,0.013435249247111465,True,False,False
5.11,0.1578253847914274,0.08135028582505255,0.015478083600678448,0.004011573898108024,-0.049420172024047124,-0.010213746241194817,-0.0003942743153038991,0.28301161752968884,-0.003223148770890679,0.39024547794020514,0.225,-0.15,0.38999999999999996,1.5,129.88089094654265,0.0136132653766023,True,False,False
5.115,0.15780602710905542,0.08247572963651077,0.015540000046600236,0.00400989919841103,-0.049420172024047124,-0.010213746241194817,-0.0003942743153038991,0.28307431096979485,-0.0032687588891406197,0.3902438839772448,0.225,-0.15,0.38999999999999996,1.5,129.8808906307485,0.013788114155630037,True,False,False
5.12,0.15778642126013806,0.08360075678959705,0.015601384778668128,0.004007917208372549,-0.049420172024047124,-0.010213746241194817,-0.0003942743153038991,0.28313712741263036,-0.003314723127353318,0.3902422789390763,0.225,-0.15,0.38999999999999996,1.5,129.88089030371557,0.013959862309012411,True,False,False
5.125,0.15776656481658247,0.08472527804296075,0.01566224307711095,0.004005630058165848,-0.049420172024047124,-0.010213746241194817,-0.0003942743153038991,0.2832000620361576,-0.0033610425753216665,0.3902406624517808,0.225,-0.15,0.38999999999999996,1.5,129.8808899654102,0.014128575258447088,True,False,False
5.13,0.1577464553489336,0.0858492049385372,0.015722580317869786,0.004003040682953135,-0.049420172024047124,-0.010213746241194817,-0.0003942743153038991,0.28326311002378907,-0.003407718319868966,0.39023903414415567,0.225,-0.15,0.38999999999999996,1.5,129.88088961580814,0.014294317241880152,True,False,False
5.135,0.15772609042645608,0.08697244996322827,0.01578240196740518,0.004000152573120477,-0.049420172024047124,-0.010213746241194817,-0.0003942743153038991,0.28332626656469817,-0.003454751444838629,0.3902373936484995,0.225,-0.15,0.38999999999999996,1.5,129.88088925489373,0.014457151391587255,True,False,False
5.14,0.15770546761720614,0.08809492671396987,0.01584171357886629,0.003996969586262043,-0.049420172024047124,-0.010213746241194817,-0.0003942743153038991,0.28338952685409907,-0.003502143031083651,0.3902357406011372,0.225,-0.15,0.38999999999999996,1.5,129.88088888265983,0.014617139784582242,True,False,False
5.1450000000000005,0.15768458448809772,0.0892165499393078,0.01590052078923008,0.003993495806510239,-0.049420172024047124,-0.010213746241194817,-0.0003942743153038991,0.2834528860935058,-0.0035498941564558227,0.3902340746427406,0.225,-0.15,0.38999999999999996,1.5,129.8808884991077,0.014774343474531309,True,False,False
5.15,0.15766343860496276,0.09033723563772202,0.01595882931713532,0.0039897354397645185,-0.049712887820179526,-0.00981095985228166,-0.0002141913540476784,0.2835163394909711,-0.0035980058957948546,0.3902323954185485,0.225,-0.15,0.38999999999999996,1.5,129.88328530708847,0.014468813178827306,True,False,False
5.155,0.15764202692400478,0.09145690886325822,0.016016782047908615,0.0039857221166695826,-0.049712887820179526,-0.00981095985228166,-0.0002141913540476784,0.28357988225290987,-0.003646479976713644,0.39023070487075157,0.225,-0.15,0.38999999999999996,1.5,129.88328491238167,0.01463713794349393,True,False,False
5.16,0.1576203463998124,0.09257549559880442,0.01607424768068804,0.003981427559818028,-0.049712887820179526,-0.00981095985228166,-0.0002141913540476784,0.28364350958827533,-0.003695318123096885,0.39022900494512897,0.225,-0.15,0.38999999999999996,1.5,129.88328450624655,0.01480242008662536,True,False,False
5.165,0.15759839459474595,0.09369291394370667,0.01613123218860901,0.0039768515092324114,-0.049712887820179526,-0.00981095985228166,-0.0002141913540476784,0.28370721671943244,-0.0037445213992040225,0.3902272952946195,0.225,-0.15,0.38999999999999996,1.5,129.88328408868063,0.014964724476184606,True,False,False
5.17,0.1575761690705396,0.09480908213828342,0.016187741645936105,0.00397199505748912,-0.049712887820179526,-0.00981095985228166,-0.0002141913540476784,0.28377099887635654,-0.003794090866053955,0.3902255755724605,0.225,-0.15,0.38999999999999996,1.5,129.8832836596903,0.015124114514249087,True,False,False
5.175,0.1575536673884167,0.09592391889866315,0.016243782219530344,0.0039668602691858255,-0.049712887820179526,-0.00981095985228166,-0.0002141913540476784,0.28383485129699876,-0.0038440275814164153,0.3902238454335393,0.225,-0.15,0.38999999999999996,1.5,129.88328321928998,0.015280652302145613,True,False,False
5.18,0.15753088710919144,0.09703734366030312,0.01629936016267092,0.003961449889382782,-0.049712887820179526,-0.00981095985228166,-0.0002141913540476784,0.2838987692276093,-0.0038943325998028085,0.3902221045353108,0.225,-0.15,0.38999999999999996,1.5,129.88328276750238,0.015434398750715214,True,False,False
5.1850000000000005,0.15750782579335687,0.0981492767523953,0.01635448181053205,0.003955767122827339,-0.049712887820179526,-0.00981095985228166,-0.0002141913540476784,0.28396274792301945,-0.003945006972456739,0.39022035253847,0.225,-0.15,0.38999999999999996,1.5,129.88328230435803,0.01558541365364729,True,False,False
5.19,0.15748448100116536,0.09925963948663541,0.01640915357682741,0.003949815468292255,-0.049712887820179526,-0.00981095985228166,-0.0002141913540476784,0.28402678264689996,-0.0039960517473442555,0.39021858910736623,0.225,-0.15,0.38999999999999996,1.5,129.88328182989466,0.01573375573604697,True,False,False
5.195,0.15746085029270349,0.10036835422878829,0.01646338195128102,0.003943598595168117,-0.049712887820179526,-0.00981095985228166,-0.0002141913540476784,0.284090868671999,-0.004047467969143963,0.39021681391027174,0.225,-0.15,0.38999999999999996,1.5,129.88328134415738,0.015879482686431218,True,False,False
5.2,0.15743693122796323,0.10147534444005285,0.016517173497685177,0.003937120252086129,-0.049980534380485844,-0.009392545050743743,-3.474842941769284e-05,0.2841550012803664,-0.004099256679236993,0.390215026619525,0.225,-0.15,0.38999999999999996,1.5,129.88566763539572,0.015602172137707392,True,False,False
5.205,0.1574127207358709,0.10258054202387362,0.01657068427885123,0.0039304096812926735,-0.049980534380485844,-0.009392545050743743,-3.474842941769284e-05,0.28421917575501787,-0.004151419596633574,0.39021322919204915,0.225,-0.15,0.38999999999999996,1.5,129.8856671362554,0.01575793094279818,True,False,False
5.21,0.15738821574490916,0.10368387966470934,0.01662377173544593,0.003923442180698861,-0.049980534380485844,-0.009392545050743743,-3.474842941769284e-05,0.2842833873845989,-0.0042039584363136205,0.3902114235878275,0.225,-0.15,0.38999999999999996,1.5,129.8856666257779,0.015910843875370718,True,False,False
5.215,0.15736341381488253,0.10478528260480682,0.01667644265891837,0.00391621734157877,-0.049980534380485844,-0.009392545050743743,-3.474842941769284e-05,0.28434763147421194,-0.004256874228186654,0.3902096094856814,0.225,-0.15,0.38999999999999996,1.5,129.88566610400682,0.016060971738734553,True,False,False
5.22,0.15733831250600522,0.10588467615054181,0.016728703931314065,0.00390873597290195,-0.049980534380485844,-0.009392545050743743,-3.474842941769284e-05,0.2844119033392669,-0.004310167998632892,0.3902077865645125,0.225,-0.15,0.38999999999999996,1.5,129.885665570993,0.016208373910813693,True,False,False
5.2250000000000005,0.15731290937902584,0.10698198599602786,0.016780562517596756,0.0039009997558384123,-0.049980534380485844,-0.009392545050743743,-3.474842941769284e-05,0.2844761983058271,-0.0043638407704954365,0.3902059545044907,0.225,-0.15,0.38999999999999996,1.5,129.88566502679458,0.016353108498271426,True,False,False
5.23,0.15728720199533733,0.10807713841864014,0.01683202546004129,0.0038930109794299444,-0.049980534380485844,-0.009392545050743743,-3.474842941769284e-05,0.2845405117109115,-0.004417893563072029,0.39020411298791013,0.225,-0.15,0.38999999999999996,1.5,129.88566447147633,0.016495232440411546,True,False,False
5.235,0.15726118791707636,0.10917006043569433,0.01688309987407536,0.0038847723408328215,-0.049980534380485844,-0.009392545050743743,-3.474842941769284e-05,0.2846048389027649,-0.004472327392106423,0.3902022616997636,0.225,-0.15,0.38999999999999996,1.5,129.8856639051095,0.016634801579249864,True,False,False
5.24,0.15723486470721607,0.11026067990192705,0.01693379294513692,0.003876286795829286,-0.049980534380485844,-0.009392545050743743,-3.474842941769284e-05,0.28466917524110585,-0.00452714326977961,0.39020040032811576,0.225,-0.15,0.38999999999999996,1.5,129.88566332777185,0.01677187070687134,True,False,False
5.245,0.15720822992965283,0.11134892556173047,0.016984111926244758,0.0038675574478659503,-0.049980534380485844,-0.009392545050743743,-3.474842941769284e-05,0.28473351609735525,-0.0045823422047008245,0.39019852856434317,0.225,-0.15,0.38999999999999996,1.5,129.885662739547,0.01690649359756284,True,False,False
5.25,0.15718128114929092,0.11243472707546927,0.017034064136070552,0.003858587466281967,-0.05022810035013497,-0.008958671951162626,0.00014166008588824427,0.2847978568548544,-0.004637925201898494,0.3901966461032556,0.225,-0.15,0.38999999999999996,1.5,129.8880071114272,0.016649888909019594,True,False,False
5.255,0.1571540152790653,0.11351802194057226,0.01708381991885008,0.003849401998637617,-0.05022810035013497,-0.008958671951162626,0.00014166008588824427,0.2848621929004173,-0.004693893968554371,0.39019475488236455,0.225,-0.15,0.38999999999999996,1.5,129.88800650849714,0.016793734489976456,True,False,False
5.26,0.15712642923273834,0.11459874829445467,0.017133224146654705,0.0038399794296530973,-0.05022810035013497,-0.008958671951162626,0.00014166008588824427,0.28492651962938803,-0.004750250207520375,0.390192856841637,0.225,-0.15,0.38999999999999996,1.5,129.88800589466211,0.016934921369538683,True,False,False
5.265,0.15709852057864018,0.11567683715487659,0.017182284335263004,0.0038303190753805963,-0.05022810035013497,-0.008958671951162626,0.00014166008588824427,0.2849908324564259,-0.0048069949114693976,0.3901909516808117,0.225,-0.15,0.38999999999999996,1.5,129.88800527000535,0.017073505992355895,True,False,False
5.2700000000000005,0.15707028688667274,0.1167522195112628,0.017231008079494244,0.003820421379071279,-0.05022810035013497,-0.008958671951162626,0.00014166008588824427,0.2850551268090891,-0.004864129069258625,0.390189039099371,0.225,-0.15,0.38999999999999996,1.5,129.88800463461595,0.017209543438408758,True,False,False
5.275,0.15704172572844474,0.11782482661039664,0.01727940304607237,0.0038102875931516787,-0.05022810035013497,-0.008958671951162626,0.00014166008588824427,0.2851193981281677,-0.004921653665922658,0.39018711879763907,0.225,-0.15,0.38999999999999996,1.5,129.888003988589,0.01734308756791776,True,False,False
5.28,0.15701283467739377,0.11889459016803694,0.017327476968326323,0.0037999195361389025,-0.05022810035013497,-0.008958671951162626,0.00014166008588824427,0.2851836418679772,-0.004979569682666203,0.3901851904775764,0.225,-0.15,0.38999999999999996,1.5,129.8880033320251,0.01747419111972839,True,False,False
5.285,0.15698361130889882,0.119961442477794,0.017375237642168376,0.003789319409165906,-0.05022810035013497,-0.008958671951162626,0.00014166008588824427,0.2852478534966225,-0.005037878096856466,0.39018325384331054,0.225,-0.15,0.38999999999999996,1.5,129.88800266503029,0.017602905778332723,True,False,False
5.29,0.15695405320038502,0.12102531652609204,0.01742269292296253,0.0037784896589015274,-0.05022810035013497,-0.008958671951162626,0.00014166008588824427,0.2853120284962391,-0.00509657988201535,0.39018130860150346,0.225,-0.15,0.38999999999999996,1.5,129.88800198771574,0.017729282219806696,True,False,False
5.295,0.15692415793142564,0.12208614603828061,0.01746985072301305,0.003767432876014165,-0.05022810035013497,-0.008958671951162626,0.00014166008588824427,0.28537616236322133,-0.005155676007811495,0.39017935446156926,0.225,-0.15,0.38999999999999996,1.5,129.8880013001973,0.01785337014358978,True,False,False
5.3,0.15689392308383984,0.12314386551042167,0.017516719009484125,0.0037561517205495793,-0.050456726343581025,-0.008509543269891298,0.00031326218980034506,0.28544025060843714,-0.005215167440052229,0.39017739113580263,0.225,-0.15,0.38999999999999996,1.5,129.89028032912725,0.01761621470111999,True,False,False
5.305,0.15686334556719775,0.12419841668949422,0.017563483401381665,0.0037446672818054055,-0.050456726343581025,-0.008509543269891298,0.00031326218980034506,0.28550428874874856,-0.005275055870852138,0.39017542051530624,0.225,-0.15,0.38999999999999996,1.5,129.8902796261539,0.017748758448865073,True,False,False
5.3100000000000005,0.15683242229330346,0.12524974183048262,0.017609974971769433,0.003732961178671763,-0.050456726343581025,-0.008509543269891298,0.00031326218980034506,0.28556827231237847,-0.005335342987699876,0.3901734444931493,0.225,-0.15,0.38999999999999996,1.5,129.89027891300285,0.01787881742740775,True,False,False
5.315,0.1568011508514232,0.12629777644038104,0.01765620184561875,0.003721032544082309,-0.050456726343581025,-0.008509543269891298,0.00031326218980034506,0.28563219684958474,-0.005396029743173262,0.3901714627853309,0.225,-0.15,0.38999999999999996,1.5,129.89027818979,0.018006443674317876,True,False,False
5.32,0.15676952883369438,0.12734245592554053,0.01770217221264763,0.003708881563519009,-0.050456726343581025,-0.008509543269891298,0.00031326218980034506,0.28569605792606534,-0.005457117085751194,0.39016947510736844,0.225,-0.15,0.38999999999999996,1.5,129.89027745663628,0.01813168793956666,True,False,False
5.325,0.15673755383527138,0.1283837158743011,0.01774789432055445,0.0036965091819545002,-0.050456726343581025,-0.008509543269891298,0.00031326218980034506,0.28575985112328045,-0.005518605959807741,0.39016748117533123,0.225,-0.15,0.38999999999999996,1.5,129.8902767136674,0.018254599820948847,True,False,False
5.33,0.15670522345445903,0.12942149222991642,0.017793376469873657,0.003683916879932949,-0.050456726343581025,-0.008509543269891298,0.00031326218980034506,0.2858235720387382,-0.005580497305605889,0.39016548070658713,0.225,-0.15,0.38999999999999996,1.5,129.89027596101346,0.01837522785647885,True,False,False
5.335,0.15667253529283712,0.13045572142148146,0.017838627009955175,0.0036711065046388823,-0.050456726343581025,-0.008509543269891298,0.00031326218980034506,0.28588721628625363,-0.005642792059290951,0.3901634734203109,0.225,-0.15,0.38999999999999996,1.5,129.89027519880855,0.018493619587761925,True,False,False
5.34,0.15663948695537874,0.13148634046635915,0.01788365433572207,0.003658080143753242,-0.050456726343581025,-0.008509543269891298,0.00031326218980034506,0.2859507794961876,-0.005705491152883835,0.3901614590378371,0.225,-0.15,0.38999999999999996,1.5,129.890274427191,0.018609821603833586,True,False,False
